MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-22|1951/01/01|4712/12/31|STP-RT-SUPPORT|22|GB|16890
MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-23|1951/01/01|4712/12/31|STP-RT-SUPPORT|23|GB|17118
MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-24|1951/01/01|4712/12/31|STP-RT-SUPPORT|24|GB|17342
MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-25|1951/01/01|4712/12/31|STP-RT-SUPPORT|25|GB|17575
MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-26|1951/01/01|4712/12/31|STP-RT-SUPPORT|26|GB|17809
MERGE|StepRateValue|ALTAHRN01|SRV-BAND200-27|1951/01/01|4712/12/31|STP-RT-SUPPORT|27|GB|18047
COMMENT   Band 300
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-19|1951/01/01|4712/12/31|STP-RT-SUPPORT|19|GB|16350
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-20|1951/01/01|4712/12/31|STP-RT-SUPPORT|20|GB|16549
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-21|1951/01/01|4712/12/31|STP-RT-SUPPORT|21|GB|16751
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-22|1951/01/01|4712/12/31|STP-RT-SUPPORT|22|GB|16890
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-23|1951/01/01|4712/12/31|STP-RT-SUPPORT|23|GB|17118
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-24|1951/01/01|4712/12/31|STP-RT-SUPPORT|24|GB|17342
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-26|1951/01/01|4712/12/31|STP-RT-SUPPORT|26|GB|17809
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-28|1951/01/01|4712/12/31|STP-RT-SUPPORT|28|GB|18289
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-30|1951/01/01|4712/12/31|STP-RT-SUPPORT|30|GB|18793
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-32|1951/01/01|4712/12/31|STP-RT-SUPPORT|32|GB|19323
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-34|1951/01/01|4712/12/31|STP-RT-SUPPORT|34|GB|19871
MERGE|StepRateValue|ALTAHRN01|SRV-BAND300-36|1951/01/01|4712/12/31|STP-RT-SUPPORT|36|GB|20430
COMMENT   Band 400
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-30|1951/01/01|4712/12/31|STP-RT-SUPPORT|30|GB|18793
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-31|1951/01/01|4712/12/31|STP-RT-SUPPORT|31|GB|19057
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-32|1951/01/01|4712/12/31|STP-RT-SUPPORT|32|GB|19323
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-33|1951/01/01|4712/12/31|STP-RT-SUPPORT|33|GB|19593
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-34|1951/01/01|4712/12/31|STP-RT-SUPPORT|34|GB|19871
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-35|1951/01/01|4712/12/31|STP-RT-SUPPORT|35|GB|20147
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-37|1951/01/01|4712/12/31|STP-RT-SUPPORT|37|GB|20716
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-39|1951/01/01|4712/12/31|STP-RT-SUPPORT|39|GB|21300
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-41|1951/01/01|4712/12/31|STP-RT-SUPPORT|41|GB|21904
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-43|1951/01/01|4712/12/31|STP-RT-SUPPORT|43|GB|22526
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-45|1951/01/01|4712/12/31|STP-RT-SUPPORT|45|GB|23191
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-47|1951/01/01|4712/12/31|STP-RT-SUPPORT|47|GB|23882
MERGE|StepRateValue|ALTAHRN01|SRV-BAND400-49|1951/01/01|4712/12/31|STP-RT-SUPPORT|49|GB|24591
COMMENT   Band 500
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-41|1951/01/01|4712/12/31|STP-RT-SUPPORT|41|GB|21904
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-42|1951/01/01|4712/12/31|STP-RT-SUPPORT|42|GB|22215
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-43|1951/01/01|4712/12/31|STP-RT-SUPPORT|43|GB|22526
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-44|1951/01/01|4712/12/31|STP-RT-SUPPORT|44|GB|22853
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-45|1951/01/01|4712/12/31|STP-RT-SUPPORT|45|GB|23191
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-46|1951/01/01|4712/12/31|STP-RT-SUPPORT|46|GB|23532
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-48|1951/01/01|4712/12/31|STP-RT-SUPPORT|48|GB|24230
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-50|1951/01/01|4712/12/31|STP-RT-SUPPORT|50|GB|24952
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-52|1951/01/01|4712/12/31|STP-RT-SUPPORT|52|GB|25695
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-54|1951/01/01|4712/12/31|STP-RT-SUPPORT|54|GB|26457
MERGE|StepRateValue|ALTAHRN01|SRV-BAND500-56|1951/01/01|4712/12/31|STP-RT-SUPPORT|56|GB|27242
COMMENT
COMMENT    ACADEMIC ETC
COMMENT
COMMENT   GRADE 6
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-23|1951/01/01|4712/12/31|STP-RT-ACADEMIC|23|GB|26052
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-24|1951/01/01|4712/12/31|STP-RT-ACADEMIC|24|GB|26829
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-26|1951/01/01|4712/12/31|STP-RT-ACADEMIC|26|GB|28452
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-27|1951/01/01|4712/12/31|STP-RT-ACADEMIC|27|GB|29301
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-28|1951/01/01|4712/12/31|STP-RT-ACADEMIC|28|GB|30175
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-29|1951/01/01|4712/12/31|STP-RT-ACADEMIC|29|GB|31076
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE6-30|1951/01/01|4712/12/31|STP-RT-ACADEMIC|30|GB|32004
COMMENT   GRADE 7
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-27|1951/01/01|4712/12/31|STP-RT-ACADEMIC|27|GB|29301
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-29|1951/01/01|4712/12/31|STP-RT-ACADEMIC|29|GB|31076
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-30|1951/01/01|4712/12/31|STP-RT-ACADEMIC|30|GB|32004
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-33|1951/01/01|4712/12/31|STP-RT-ACADEMIC|33|GB|34956
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-36|1951/01/01|4712/12/31|STP-RT-ACADEMIC|36|GB|38183
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-37|1951/01/01|4712/12/31|STP-RT-ACADEMIC|37|GB|39324
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE7-38|1951/01/01|4712/12/31|STP-RT-ACADEMIC|38|GB|40523
COMMENT   GRADE 8
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-37|1951/01/01|4712/12/31|STP-RT-ACADEMIC|37|GB|39324
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-38|1951/01/01|4712/12/31|STP-RT-ACADEMIC|38|GB|40523
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-39|1951/01/01|4712/12/31|STP-RT-ACADEMIC|39|GB|41709
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-41|1951/01/01|4712/12/31|STP-RT-ACADEMIC|41|GB|44240
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-43|1951/01/01|4712/12/31|STP-RT-ACADEMIC|43|GB|46924
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-44|1951/01/01|4712/12/31|STP-RT-ACADEMIC|44|GB|48327
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-45|1951/01/01|4712/12/31|STP-RT-ACADEMIC|45|GB|49772
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-46|1951/01/01|4712/12/31|STP-RT-ACADEMIC|46|GB|51260
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE8-47|1951/01/01|4712/12/31|STP-RT-ACADEMIC|47|GB|52793
COMMENT   GRADE 9
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-44|1951/01/01|4712/12/31|STP-RT-ACADEMIC|44|GB|48327
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-46|1951/01/01|4712/12/31|STP-RT-ACADEMIC|46|GB|51260
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-47|1951/01/01|4712/12/31|STP-RT-ACADEMIC|47|GB|52793
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-48|1951/01/01|4712/12/31|STP-RT-ACADEMIC|48|GB|54372
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-49|1951/01/01|4712/12/31|STP-RT-ACADEMIC|49|GB|55998
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-50|1951/01/01|4712/12/31|STP-RT-ACADEMIC|50|GB|57674
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-51|1951/01/01|4712/12/31|STP-RT-ACADEMIC|51|GB|59400
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-52|1951/01/01|4712/12/31|STP-RT-ACADEMIC|52|GB|61177
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-53|1951/01/01|4712/12/31|STP-RT-ACADEMIC|53|GB|63008
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-54|1951/01/01|4712/12/31|STP-RT-ACADEMIC|54|GB|64893
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-55|1951/01/01|4712/12/31|STP-RT-ACADEMIC|55|GB|66836
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-56|1951/01/01|4712/12/31|STP-RT-ACADEMIC|56|GB|68836
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-57|1951/01/01|4712/12/31|STP-RT-ACADEMIC|57|GB|70896
MERGE|StepRateValue|ALTAHRN01|SRV-GRADE9-58|1951/01/01|4712/12/31|STP-RT-ACADEMIC|58|GB|73018
COMMENT
COMMENT   APPRENTICES
COMMENT
COMMENT   Band 200
MERGE|StepRateValue|ALTAHRN01|SRV-A200-13|1951/01/01|4712/12/31|STP-RT-APPRENTICE|13|GB|12352
COMMENT   Band 300
MERGE|StepRateValue|ALTAHRN01|SRV-A300-19|1951/01/01|4712/12/31|STP-RT-APPRENTICE|19|GB|13080
COMMENT   Band 400
MERGE|StepRateValue|ALTAHRN01|SRV-A400-30|1951/01/01|4712/12/31|STP-RT-APPRENTICE|30|GB|15034
COMMENT   Band 500
MERGE|StepRateValue|ALTAHRN01|SRV-A500-41|1951/01/01|4712/12/31|STP-RT-APPRENTICE|41|GB|17523
COMMENT
COMMENT   PROFESSORIAL
COMMENT
COMMENT   PROF1
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-4|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|4|GB|63168
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-5|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|5|GB|65063
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-6|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|6|GB|67015
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-7|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|7|GB|69060
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-8|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|8|GB|71133
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-9|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|9|GB|73267
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-10|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|10|GB|74373
MERGE|StepRateValue|ALTAHRN01|SRV-PROF1-11|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|11|GB|76604
COMMENT   PROF2
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-8|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|8|GB|71133
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-9|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|9|GB|73267
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-10|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|10|GB|74373
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-11|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|11|GB|76604
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-12|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|12|GB|79685
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-13|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|13|GB|82076
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-14|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|14|GB|84539
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-15|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|15|GB|87075
MERGE|StepRateValue|ALTAHRN01|SRV-PROF2-16|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|16|GB|90310
COMMENT   PROF3
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-13|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|13|GB|82076
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-14|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|14|GB|84539
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-15|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|15|GB|87075
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-16|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|16|GB|90310
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-17|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|17|GB|93020
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-18|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|18|GB|95622
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-19|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|19|GB|98491
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-20|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|20|GB|101446
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-21|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|21|GB|104488
MERGE|StepRateValue|ALTAHRN01|SRV-PROF3-22|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|22|GB|106247
COMMENT   PROFD
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-21|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|21|GB|104488
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-22|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|22|GB|106247
COMMENT   PROFNB
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-4|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|4|GB|63168
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-5|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|5|GB|65063
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-6|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|6|GB|67015
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-7|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|7|GB|69060
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-8|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|8|GB|71133
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-9|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|9|GB|73267
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-10|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|10|GB|74373
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-11|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|11|GB|76604
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-12|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|12|GB|79685
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-13|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|13|GB|82076
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-14|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|14|GB|84539
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-15|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|15|GB|87075
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-16|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|16|GB|90310
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-17|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|17|GB|93020
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-18|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|18|GB|95622
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-19|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|19|GB|98491
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-20|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|20|GB|101446
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-21|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|21|GB|104488
MERGE|StepRateValue|ALTAHRN01|SRV-PROFD-22|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|22|GB|106247
COMMENT   PROFU
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-4|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|4|GB|63168
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-5|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|5|GB|65063
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-6|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|6|GB|67015
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-7|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|7|GB|69060
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-8|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|8|GB|71133
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-9|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|9|GB|73267
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-10|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|10|GB|74373
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-11|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|11|GB|76604
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-12|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|12|GB|79685
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-13|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|13|GB|82076
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-14|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|14|GB|84539
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-15|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|15|GB|87075
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-16|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|16|GB|90310
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-17|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|17|GB|93020
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-18|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|18|GB|95622
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-19|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|19|GB|98491
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-20|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|20|GB|101446
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-21|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|21|GB|104488
MERGE|StepRateValue|ALTAHRN01|SRV-PROFU-22|1951/01/01|4712/12/31|STP-RT-PROFESSORIAL|22|GB|106247
COMMENT
COMMENT   SENIOR CLINICAL TUTORS
COMMENT
COMMENT   CSBCON
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-4|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|4|GB|62890
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-5|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|5|GB|68084
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-6|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|6|GB|71676
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-7|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|7|GB|76649
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCON-8|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|8|GB|81798
COMMENT   CSBCONPROF1
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-4|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|4|GB|62890
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-5|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|5|GB|68084
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-6|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|6|GB|71676
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-7|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|7|GB|76649
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF1-8|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|8|GB|81798
COMMENT   CSBCONPROF2
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-4|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|4|GB|62890
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-5|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|5|GB|68084
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-6|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|6|GB|71676
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-7|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|7|GB|76649
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF2-8|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|8|GB|81798
COMMENT   CSBCONPROF3
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-4|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|4|GB|62890
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-5|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|5|GB|68084
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-6|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|6|GB|71676
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-7|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|7|GB|76649
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROF3-8|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|8|GB|81798
COMMENT   CSBCONPROFD
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-4|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|4|GB|62890
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-5|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|5|GB|68084
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-6|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|6|GB|71676
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-7|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|7|GB|76649
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFD-8|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|8|GB|81798
COMMENT   CSBCONPROFN
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFN-1|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|1|GB|50669
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFN-2|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|2|GB|54741
MERGE|StepRateValue|ALTAHRN01|SRV-CSBCONPROFN-3|1951/01/01|4712/12/31|STP-RT-SENIORCLINICAL|3|GB|58813
